timestamp;X;Y;Z
0.145216703414917;0.0003418220322933055;0.004311639083660841;-0.008022288785556346
0.145216703414917;0.00040599724970281914;0.004211549400740963;-0.008021825591004573
0.14621639251708984;0.0004677931595485213;0.004113539689235647;-0.008021372030239384
0.1472163200378418;0.000528217125210631;0.0040175667280712354;-0.008020927895649359
0.1472163200378418;0.0005873780489544893;0.003923588191572493;-0.008020492990726201
0.1472163200378418;0.0005489190865579294;0.003995622269419165;-0.008024097445255528
0.14821529388427734;0.0004067753046319428;0.004243989875655295;-0.00803200044376888
0.1492176055908203;0.0002588151845490938;0.004502120854939569;-0.008040115698019431
0.15021324157714844;0.00011320629358617385;0.004756133293711828;-0.008048102728179752
0.15021324157714844;6.695402685575474e-05;0.004840911380363418;-0.008051887395120489
0.1512126922607422;0.0001261294773597238;0.004746112756012069;-0.008051210631456687
0.1512126922607422;0.0001928423780806418;0.004638361328783459;-0.008050180114049633
0.1512126922607422;0.00025890468186253596;0.004531596722599625;-0.008049140143451676
0.1512126922607422;0.00032365588599105044;0.004426945700141537;-0.00804811919401096
0.15143156051635742;0.00038706667032027686;0.004324460621523363;-0.008047119243622718
0.15143156051635742;0.0004491601430319028;0.004224104556397559;-0.008046140055068207
0.15143156051635742;0.0005099632809197341;0.004125833939632895;-0.008045181213608069
0.15143156051635742;0.0005695028651379122;0.004029605490209323;-0.008044242297809845
0.15143156051635742;0.0006278051509279181;0.003935376774399382;-0.00804332289371389
0.15143156051635742;0.0006848958504887433;0.0038431062359201226;-0.008042422595855258
0.15143156051635742;0.0007408001419071213;0.0037527531817069942;-0.008041541007185963
0.15143156051635742;0.0006987099974443516;0.0038196490804525626;-0.008042568243260216
0.15143156051635742;0.0006493680103281246;0.005870141373052147;-0.008043732789676348
0.15143156051635742;0.0006972020821846246;0.005958191657038682;-0.008042995946235993
0.15143156051635742;0.000752111395390314;0.005883293560880042;-0.00804211687521651
0.15143156051635742;0.0008065568335928509;0.005796430318715476;-0.008041242850985088
0.15143156051635742;0.0008599276681316541;0.005710237412326874;-0.008040385880373611
0.1524348258972168;0.0008145652463113218;0.00578304506447757;-0.008039421765959877
0.15343499183654785;0.0007619525607081672;0.005867533229259481;-0.008038467200474134
0.15343499183654785;0.0008073745665479366;0.005794068273173865;-0.00803765645134659
0.15343499183654785;0.0008599882942885613;0.005709021395303875;-0.008036872955254707
0.1544351577758789;0.0009121914205836926;0.005624641768030757;-0.008036106614284864
0.15542125701904297;-0.002440898721103032;0.006296267011023399;-0.011706638973501483
0.15542125701904297;-0.0026763447504790684;0.006278537052237826;-0.012013865584250374
0.15542125701904297;-0.0027476487564330188;0.006366884651808617;-0.012050653781658323
0.15542125701904297;-0.0029005640003464603;0.006622849629393364;-0.012073697145388826
0.15642118453979492;-0.003057132872250047;0.006885887041982515;-0.012091829281276983
0.15742087364196777;0.0001933246651730433;0.004418176735702592;-0.008436602914199853
